,smiles,name,frag_small,reactants,reaction_names,num_steps,compound_set,hits
42,N#CCC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F,UASLKFQKYXHLQJ-UHFFFAOYSA-N-2,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(N)ccc1F', 'O=C(O)C1CCCO1'), 'CC(C)(C)OC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F', ('Nc1cc(NC(=O)C2CCCO2)ccc1F', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-6,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
43,N#CCC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F,UASLKFQKYXHLQJ-UHFFFAOYSA-N-3,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(N)ccc1F', 'O=C(O)C1CCCO1'), 'CC(C)(C)OC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F', ('Nc1cc(NC(=O)C2CCCO2)ccc1F', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-6,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
44,N#CCC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F,UASLKFQKYXHLQJ-UHFFFAOYSA-N-4,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(N)ccc1F', 'O=C(O)C1CCCO1'), 'CC(C)(C)OC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F', ('Nc1cc(NC(=O)C2CCCO2)ccc1F', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-6,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
45,N#CCC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F,UASLKFQKYXHLQJ-UHFFFAOYSA-N-5,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(N)ccc1F', 'O=C(O)C1CCCO1'), 'CC(C)(C)OC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F', ('Nc1cc(NC(=O)C2CCCO2)ccc1F', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-6,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
46,N#CCC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F,UASLKFQKYXHLQJ-UHFFFAOYSA-N-6,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(N)ccc1F', 'O=C(O)C1CCCO1'), 'CC(C)(C)OC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F', ('Nc1cc(NC(=O)C2CCCO2)ccc1F', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-6,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
47,N#CCC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F,UASLKFQKYXHLQJ-UHFFFAOYSA-N-7,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(N)ccc1F', 'O=C(O)C1CCCO1'), 'CC(C)(C)OC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F', ('Nc1cc(NC(=O)C2CCCO2)ccc1F', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-6,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
48,N#CCC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F,UASLKFQKYXHLQJ-UHFFFAOYSA-N-8,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(N)ccc1F', 'O=C(O)C1CCCO1'), 'CC(C)(C)OC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F', ('Nc1cc(NC(=O)C2CCCO2)ccc1F', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-6,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
49,N#CCC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F,UASLKFQKYXHLQJ-UHFFFAOYSA-N-9,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(N)ccc1F', 'O=C(O)C1CCCO1'), 'CC(C)(C)OC(=O)Nc1cc(NC(=O)C2CCCO2)ccc1F', ('Nc1cc(NC(=O)C2CCCO2)ccc1F', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-6,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
50,Cc1cc(NC(=O)CC#N)cc(NC(=O)C2CCCO2)c1,GOUNARLEGNWPCP-UHFFFAOYSA-N-0,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(C)cc(N)c1', 'O=C(O)C1CCCO1'), 'Cc1cc(NC(=O)OC(C)(C)C)cc(NC(=O)C2CCCO2)c1', ('Cc1cc(N)cc(NC(=O)C2CCCO2)c1', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-7,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
51,Cc1cc(NC(=O)CC#N)cc(NC(=O)C2CCCO2)c1,GOUNARLEGNWPCP-UHFFFAOYSA-N-1,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(C)cc(N)c1', 'O=C(O)C1CCCO1'), 'Cc1cc(NC(=O)OC(C)(C)C)cc(NC(=O)C2CCCO2)c1', ('Cc1cc(N)cc(NC(=O)C2CCCO2)c1', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-7,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
52,Cc1cc(NC(=O)CC#N)cc(NC(=O)C2CCCO2)c1,GOUNARLEGNWPCP-UHFFFAOYSA-N-2,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(C)cc(N)c1', 'O=C(O)C1CCCO1'), 'Cc1cc(NC(=O)OC(C)(C)C)cc(NC(=O)C2CCCO2)c1', ('Cc1cc(N)cc(NC(=O)C2CCCO2)c1', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-7,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
53,Cc1cc(NC(=O)CC#N)cc(NC(=O)C2CCCO2)c1,GOUNARLEGNWPCP-UHFFFAOYSA-N-3,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(C)cc(N)c1', 'O=C(O)C1CCCO1'), 'Cc1cc(NC(=O)OC(C)(C)C)cc(NC(=O)C2CCCO2)c1', ('Cc1cc(N)cc(NC(=O)C2CCCO2)c1', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-7,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
54,Cc1cc(NC(=O)CC#N)cc(NC(=O)C2CCCO2)c1,GOUNARLEGNWPCP-UHFFFAOYSA-N-4,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(C)cc(N)c1', 'O=C(O)C1CCCO1'), 'Cc1cc(NC(=O)OC(C)(C)C)cc(NC(=O)C2CCCO2)c1', ('Cc1cc(N)cc(NC(=O)C2CCCO2)c1', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-7,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
55,Cc1cc(NC(=O)CC#N)cc(NC(=O)C2CCCO2)c1,GOUNARLEGNWPCP-UHFFFAOYSA-N-5,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(C)cc(N)c1', 'O=C(O)C1CCCO1'), 'Cc1cc(NC(=O)OC(C)(C)C)cc(NC(=O)C2CCCO2)c1', ('Cc1cc(N)cc(NC(=O)C2CCCO2)c1', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-7,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
56,Cc1cc(NC(=O)CC#N)cc(NC(=O)C2CCCO2)c1,GOUNARLEGNWPCP-UHFFFAOYSA-N-6,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(C)cc(N)c1', 'O=C(O)C1CCCO1'), 'Cc1cc(NC(=O)OC(C)(C)C)cc(NC(=O)C2CCCO2)c1', ('Cc1cc(N)cc(NC(=O)C2CCCO2)c1', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-7,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
57,Cc1cc(NC(=O)CC#N)cc(NC(=O)C2CCCO2)c1,GOUNARLEGNWPCP-UHFFFAOYSA-N-7,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(C)cc(N)c1', 'O=C(O)C1CCCO1'), 'Cc1cc(NC(=O)OC(C)(C)C)cc(NC(=O)C2CCCO2)c1', ('Cc1cc(N)cc(NC(=O)C2CCCO2)c1', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-7,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
58,Cc1cc(NC(=O)CC#N)cc(NC(=O)C2CCCO2)c1,GOUNARLEGNWPCP-UHFFFAOYSA-N-8,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(C)cc(N)c1', 'O=C(O)C1CCCO1'), 'Cc1cc(NC(=O)OC(C)(C)C)cc(NC(=O)C2CCCO2)c1', ('Cc1cc(N)cc(NC(=O)C2CCCO2)c1', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-7,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
59,Cc1cc(NC(=O)CC#N)cc(NC(=O)C2CCCO2)c1,GOUNARLEGNWPCP-UHFFFAOYSA-N-9,"['Ax0310a', 'Ax0416a']","[('CC(C)(C)OC(=O)Nc1cc(C)cc(N)c1', 'O=C(O)C1CCCO1'), 'Cc1cc(NC(=O)OC(C)(C)C)cc(NC(=O)C2CCCO2)c1', ('Cc1cc(N)cc(NC(=O)C2CCCO2)c1', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0416-merge-2-7,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
60,Cn1ncc(NC(=O)CC#N)c1NC(=O)CO,DCIDJYONTYLQEI-UHFFFAOYSA-N-0,"['Ax0310a', 'Ax0732a']","[('Cn1ncc(NC(=O)OC(C)(C)C)c1N', 'O=C(O)CO'), 'Cn1ncc(NC(=O)OC(C)(C)C)c1NC(=O)CO', ('Cn1ncc(N)c1NC(=O)CO', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0732-merge-1-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0732_A_201_A71EV2A-x0501+A+152+1
61,Cn1ncc(NC(=O)CC#N)c1NC(=O)CO,DCIDJYONTYLQEI-UHFFFAOYSA-N-1,"['Ax0310a', 'Ax0732a']","[('Cn1ncc(NC(=O)OC(C)(C)C)c1N', 'O=C(O)CO'), 'Cn1ncc(NC(=O)OC(C)(C)C)c1NC(=O)CO', ('Cn1ncc(N)c1NC(=O)CO', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0732-merge-1-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0732_A_201_A71EV2A-x0501+A+152+1
62,Cn1ncc(NC(=O)CC#N)c1NC(=O)CO,DCIDJYONTYLQEI-UHFFFAOYSA-N-2,"['Ax0310a', 'Ax0732a']","[('Cn1ncc(NC(=O)OC(C)(C)C)c1N', 'O=C(O)CO'), 'Cn1ncc(NC(=O)OC(C)(C)C)c1NC(=O)CO', ('Cn1ncc(N)c1NC(=O)CO', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0732-merge-1-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0732_A_201_A71EV2A-x0501+A+152+1
63,Cn1ncc(NC(=O)CC#N)c1NC(=O)CO,DCIDJYONTYLQEI-UHFFFAOYSA-N-3,"['Ax0310a', 'Ax0732a']","[('Cn1ncc(NC(=O)OC(C)(C)C)c1N', 'O=C(O)CO'), 'Cn1ncc(NC(=O)OC(C)(C)C)c1NC(=O)CO', ('Cn1ncc(N)c1NC(=O)CO', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0732-merge-1-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0732_A_201_A71EV2A-x0501+A+152+1
64,Cn1ncc(NC(=O)CC#N)c1NC(=O)CO,DCIDJYONTYLQEI-UHFFFAOYSA-N-4,"['Ax0310a', 'Ax0732a']","[('Cn1ncc(NC(=O)OC(C)(C)C)c1N', 'O=C(O)CO'), 'Cn1ncc(NC(=O)OC(C)(C)C)c1NC(=O)CO', ('Cn1ncc(N)c1NC(=O)CO', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0732-merge-1-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0732_A_201_A71EV2A-x0501+A+152+1
65,Cn1ncc(NC(=O)CC#N)c1NC(=O)CO,DCIDJYONTYLQEI-UHFFFAOYSA-N-5,"['Ax0310a', 'Ax0732a']","[('Cn1ncc(NC(=O)OC(C)(C)C)c1N', 'O=C(O)CO'), 'Cn1ncc(NC(=O)OC(C)(C)C)c1NC(=O)CO', ('Cn1ncc(N)c1NC(=O)CO', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0732-merge-1-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0732_A_201_A71EV2A-x0501+A+152+1
66,Cn1ncc(NC(=O)CC#N)c1NC(=O)CO,DCIDJYONTYLQEI-UHFFFAOYSA-N-6,"['Ax0310a', 'Ax0732a']","[('Cn1ncc(NC(=O)OC(C)(C)C)c1N', 'O=C(O)CO'), 'Cn1ncc(NC(=O)OC(C)(C)C)c1NC(=O)CO', ('Cn1ncc(N)c1NC(=O)CO', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0732-merge-1-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0732_A_201_A71EV2A-x0501+A+152+1
67,Cn1ncc(NC(=O)CC#N)c1NC(=O)CO,DCIDJYONTYLQEI-UHFFFAOYSA-N-7,"['Ax0310a', 'Ax0732a']","[('Cn1ncc(NC(=O)OC(C)(C)C)c1N', 'O=C(O)CO'), 'Cn1ncc(NC(=O)OC(C)(C)C)c1NC(=O)CO', ('Cn1ncc(N)c1NC(=O)CO', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0732-merge-1-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0732_A_201_A71EV2A-x0501+A+152+1
68,Cn1ncc(NC(=O)CC#N)c1NC(=O)CO,DCIDJYONTYLQEI-UHFFFAOYSA-N-8,"['Ax0310a', 'Ax0732a']","[('Cn1ncc(NC(=O)OC(C)(C)C)c1N', 'O=C(O)CO'), 'Cn1ncc(NC(=O)OC(C)(C)C)c1NC(=O)CO', ('Cn1ncc(N)c1NC(=O)CO', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0732-merge-1-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0732_A_201_A71EV2A-x0501+A+152+1
69,Cn1ncc(NC(=O)CC#N)c1NC(=O)CO,DCIDJYONTYLQEI-UHFFFAOYSA-N-9,"['Ax0310a', 'Ax0732a']","[('Cn1ncc(NC(=O)OC(C)(C)C)c1N', 'O=C(O)CO'), 'Cn1ncc(NC(=O)OC(C)(C)C)c1NC(=O)CO', ('Cn1ncc(N)c1NC(=O)CO', 'N#CCC(=O)O')]","['Amidation', 'N-Boc_deprotection', 'Amidation']",3,x0310-x0732-merge-1-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0732_A_201_A71EV2A-x0501+A+152+1
70,Cc1cnc(OCC(=O)N2CCOCC2)cc1NC(=O)CC#N,WCNAXNCVZXMWKF-UHFFFAOYSA-N-0,"['Ax0310a', 'Ax0739a']","[('Cc1cnc(O)cc1N', 'N#CCC(=O)O'), ('Cc1cnc(O)cc1NC(=O)CC#N', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-2,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
71,Cc1cnc(OCC(=O)N2CCOCC2)cc1NC(=O)CC#N,WCNAXNCVZXMWKF-UHFFFAOYSA-N-1,"['Ax0310a', 'Ax0739a']","[('Cc1cnc(O)cc1N', 'N#CCC(=O)O'), ('Cc1cnc(O)cc1NC(=O)CC#N', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-2,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
72,Cc1cnc(OCC(=O)N2CCOCC2)cc1NC(=O)CC#N,WCNAXNCVZXMWKF-UHFFFAOYSA-N-2,"['Ax0310a', 'Ax0739a']","[('Cc1cnc(O)cc1N', 'N#CCC(=O)O'), ('Cc1cnc(O)cc1NC(=O)CC#N', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-2,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
73,Cc1cnc(OCC(=O)N2CCOCC2)cc1NC(=O)CC#N,WCNAXNCVZXMWKF-UHFFFAOYSA-N-3,"['Ax0310a', 'Ax0739a']","[('Cc1cnc(O)cc1N', 'N#CCC(=O)O'), ('Cc1cnc(O)cc1NC(=O)CC#N', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-2,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
74,Cc1cnc(OCC(=O)N2CCOCC2)cc1NC(=O)CC#N,WCNAXNCVZXMWKF-UHFFFAOYSA-N-4,"['Ax0310a', 'Ax0739a']","[('Cc1cnc(O)cc1N', 'N#CCC(=O)O'), ('Cc1cnc(O)cc1NC(=O)CC#N', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-2,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
75,Cc1cnc(OCC(=O)N2CCOCC2)cc1NC(=O)CC#N,WCNAXNCVZXMWKF-UHFFFAOYSA-N-5,"['Ax0310a', 'Ax0739a']","[('Cc1cnc(O)cc1N', 'N#CCC(=O)O'), ('Cc1cnc(O)cc1NC(=O)CC#N', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-2,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
76,Cc1cnc(OCC(=O)N2CCOCC2)cc1NC(=O)CC#N,WCNAXNCVZXMWKF-UHFFFAOYSA-N-6,"['Ax0310a', 'Ax0739a']","[('Cc1cnc(O)cc1N', 'N#CCC(=O)O'), ('Cc1cnc(O)cc1NC(=O)CC#N', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-2,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
77,Cc1cnc(OCC(=O)N2CCOCC2)cc1NC(=O)CC#N,WCNAXNCVZXMWKF-UHFFFAOYSA-N-7,"['Ax0310a', 'Ax0739a']","[('Cc1cnc(O)cc1N', 'N#CCC(=O)O'), ('Cc1cnc(O)cc1NC(=O)CC#N', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-2,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
78,Cc1cnc(OCC(=O)N2CCOCC2)cc1NC(=O)CC#N,WCNAXNCVZXMWKF-UHFFFAOYSA-N-8,"['Ax0310a', 'Ax0739a']","[('Cc1cnc(O)cc1N', 'N#CCC(=O)O'), ('Cc1cnc(O)cc1NC(=O)CC#N', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-2,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
79,Cc1cnc(OCC(=O)N2CCOCC2)cc1NC(=O)CC#N,WCNAXNCVZXMWKF-UHFFFAOYSA-N-9,"['Ax0310a', 'Ax0739a']","[('Cc1cnc(O)cc1N', 'N#CCC(=O)O'), ('Cc1cnc(O)cc1NC(=O)CC#N', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-2,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
80,Cc1cc(NC(=O)CC#N)cc(OCC(=O)N2CCOCC2)c1,FQGGXMVTNBDGEE-UHFFFAOYSA-N-0,"['Ax0310a', 'Ax0739a']","[('Cc1cc(O)cc(N)c1', 'N#CCC(=O)O'), ('Cc1cc(O)cc(NC(=O)CC#N)c1', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
81,Cc1cc(NC(=O)CC#N)cc(OCC(=O)N2CCOCC2)c1,FQGGXMVTNBDGEE-UHFFFAOYSA-N-1,"['Ax0310a', 'Ax0739a']","[('Cc1cc(O)cc(N)c1', 'N#CCC(=O)O'), ('Cc1cc(O)cc(NC(=O)CC#N)c1', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
82,Cc1cc(NC(=O)CC#N)cc(OCC(=O)N2CCOCC2)c1,FQGGXMVTNBDGEE-UHFFFAOYSA-N-2,"['Ax0310a', 'Ax0739a']","[('Cc1cc(O)cc(N)c1', 'N#CCC(=O)O'), ('Cc1cc(O)cc(NC(=O)CC#N)c1', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
83,Cc1cc(NC(=O)CC#N)cc(OCC(=O)N2CCOCC2)c1,FQGGXMVTNBDGEE-UHFFFAOYSA-N-3,"['Ax0310a', 'Ax0739a']","[('Cc1cc(O)cc(N)c1', 'N#CCC(=O)O'), ('Cc1cc(O)cc(NC(=O)CC#N)c1', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
84,Cc1cc(NC(=O)CC#N)cc(OCC(=O)N2CCOCC2)c1,FQGGXMVTNBDGEE-UHFFFAOYSA-N-4,"['Ax0310a', 'Ax0739a']","[('Cc1cc(O)cc(N)c1', 'N#CCC(=O)O'), ('Cc1cc(O)cc(NC(=O)CC#N)c1', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
85,Cc1cc(NC(=O)CC#N)cc(OCC(=O)N2CCOCC2)c1,FQGGXMVTNBDGEE-UHFFFAOYSA-N-5,"['Ax0310a', 'Ax0739a']","[('Cc1cc(O)cc(N)c1', 'N#CCC(=O)O'), ('Cc1cc(O)cc(NC(=O)CC#N)c1', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
86,Cc1cc(NC(=O)CC#N)cc(OCC(=O)N2CCOCC2)c1,FQGGXMVTNBDGEE-UHFFFAOYSA-N-6,"['Ax0310a', 'Ax0739a']","[('Cc1cc(O)cc(N)c1', 'N#CCC(=O)O'), ('Cc1cc(O)cc(NC(=O)CC#N)c1', 'O=C(CCl)N1CCOCC1')]","['Amidation', 'Williamson_ether_synthesis']",2,x0310-x0739-merge-2-1,A71EV2A-x0310_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0739_A_147_A71EV2A-x0501+A+152+1
