,name,rdkit_name,pyrosetta_name,rdkit_path,pyrosetta_path,residue_rmsd
2753,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-5_pyrosetta-3,XYKYGBPLRZPZMB-UHFFFAOYSA-N-5,XYKYGBPLRZPZMB-UHFFFAOYSA-N-3,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-3/XYKYGBPLRZPZMB-UHFFFAOYSA-N-3.holo_minimised.pdb,0.7865352244222448
2754,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-5_pyrosetta-4,XYKYGBPLRZPZMB-UHFFFAOYSA-N-5,XYKYGBPLRZPZMB-UHFFFAOYSA-N-4,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-4/XYKYGBPLRZPZMB-UHFFFAOYSA-N-4.holo_minimised.pdb,0.827666287935496
2755,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-5_pyrosetta-5,XYKYGBPLRZPZMB-UHFFFAOYSA-N-5,XYKYGBPLRZPZMB-UHFFFAOYSA-N-5,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5.holo_minimised.pdb,0.7868194043900916
2756,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-5_pyrosetta-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-5,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,0.8308596528072341
2757,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-5_pyrosetta-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-5,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,0.7866059964618172
2758,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-5_pyrosetta-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-5,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,0.8290282836145175
2759,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-5_pyrosetta-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-5,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,0.7865410507357103
2760,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-6_pyrosetta-0,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-0,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-0/XYKYGBPLRZPZMB-UHFFFAOYSA-N-0.holo_minimised.pdb,0.784186198658056
2761,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-6_pyrosetta-1,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-1,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-1/XYKYGBPLRZPZMB-UHFFFAOYSA-N-1.holo_minimised.pdb,0.7968888664481588
2762,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-6_pyrosetta-2,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-2,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-2/XYKYGBPLRZPZMB-UHFFFAOYSA-N-2.holo_minimised.pdb,0.7866337028196747
2763,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-6_pyrosetta-3,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-3,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-3/XYKYGBPLRZPZMB-UHFFFAOYSA-N-3.holo_minimised.pdb,0.7865352244222448
2764,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-6_pyrosetta-4,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-4,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-4/XYKYGBPLRZPZMB-UHFFFAOYSA-N-4.holo_minimised.pdb,0.827666287935496
2765,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-6_pyrosetta-5,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-5,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5.holo_minimised.pdb,0.7868194043900916
2766,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-6_pyrosetta-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,0.8308596528072341
2767,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-6_pyrosetta-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,0.7866059964618172
2768,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-6_pyrosetta-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,0.8290282836145175
2769,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-6_pyrosetta-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,0.7865410507357103
2770,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-7_pyrosetta-0,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-0,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-0/XYKYGBPLRZPZMB-UHFFFAOYSA-N-0.holo_minimised.pdb,0.784186198658056
2771,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-7_pyrosetta-1,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-1,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-1/XYKYGBPLRZPZMB-UHFFFAOYSA-N-1.holo_minimised.pdb,0.7968888664481588
2772,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-7_pyrosetta-2,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-2,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-2/XYKYGBPLRZPZMB-UHFFFAOYSA-N-2.holo_minimised.pdb,0.7866337028196747
2773,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-7_pyrosetta-3,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-3,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-3/XYKYGBPLRZPZMB-UHFFFAOYSA-N-3.holo_minimised.pdb,0.7865352244222448
2774,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-7_pyrosetta-4,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-4,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-4/XYKYGBPLRZPZMB-UHFFFAOYSA-N-4.holo_minimised.pdb,0.827666287935496
2775,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-7_pyrosetta-5,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-5,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5.holo_minimised.pdb,0.7868194043900916
2776,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-7_pyrosetta-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,0.8308596528072341
2777,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-7_pyrosetta-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,0.7866059964618172
2778,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-7_pyrosetta-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,0.8290282836145175
2779,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-7_pyrosetta-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,0.7865410507357103
2780,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-8_pyrosetta-0,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-0,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-0/XYKYGBPLRZPZMB-UHFFFAOYSA-N-0.holo_minimised.pdb,0.784186198658056
2781,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-8_pyrosetta-1,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-1,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-1/XYKYGBPLRZPZMB-UHFFFAOYSA-N-1.holo_minimised.pdb,0.7968888664481588
2782,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-8_pyrosetta-2,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-2,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-2/XYKYGBPLRZPZMB-UHFFFAOYSA-N-2.holo_minimised.pdb,0.7866337028196747
2783,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-8_pyrosetta-3,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-3,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-3/XYKYGBPLRZPZMB-UHFFFAOYSA-N-3.holo_minimised.pdb,0.7865352244222448
2784,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-8_pyrosetta-4,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-4,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-4/XYKYGBPLRZPZMB-UHFFFAOYSA-N-4.holo_minimised.pdb,0.827666287935496
2785,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-8_pyrosetta-5,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-5,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5.holo_minimised.pdb,0.7868194043900916
2786,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-8_pyrosetta-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,0.8308596528072341
2787,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-8_pyrosetta-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,0.7866059964618172
2788,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-8_pyrosetta-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,0.8290282836145175
2789,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-8_pyrosetta-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,0.7865410507357103
2790,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-9_pyrosetta-0,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-0,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-0/XYKYGBPLRZPZMB-UHFFFAOYSA-N-0.holo_minimised.pdb,0.784186198658056
2791,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-9_pyrosetta-1,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-1,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-1/XYKYGBPLRZPZMB-UHFFFAOYSA-N-1.holo_minimised.pdb,0.7968888664481588
2792,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-9_pyrosetta-2,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-2,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-2/XYKYGBPLRZPZMB-UHFFFAOYSA-N-2.holo_minimised.pdb,0.7866337028196747
2793,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-9_pyrosetta-3,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-3,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-3/XYKYGBPLRZPZMB-UHFFFAOYSA-N-3.holo_minimised.pdb,0.7865352244222448
2794,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-9_pyrosetta-4,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-4,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-4/XYKYGBPLRZPZMB-UHFFFAOYSA-N-4.holo_minimised.pdb,0.827666287935496
2795,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-9_pyrosetta-5,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-5,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5/XYKYGBPLRZPZMB-UHFFFAOYSA-N-5.holo_minimised.pdb,0.7868194043900916
2796,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-9_pyrosetta-6,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-6,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6/XYKYGBPLRZPZMB-UHFFFAOYSA-N-6.holo_minimised.pdb,0.8308596528072341
2797,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-9_pyrosetta-7,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-7,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7/XYKYGBPLRZPZMB-UHFFFAOYSA-N-7.holo_minimised.pdb,0.7866059964618172
2798,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-9_pyrosetta-8,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-8,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8/XYKYGBPLRZPZMB-UHFFFAOYSA-N-8.holo_minimised.pdb,0.8290282836145175
2799,XYKYGBPLRZPZMB-UHFFFAOYSA-N_rdkit-9_pyrosetta-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,XYKYGBPLRZPZMB-UHFFFAOYSA-N-9,./rdkit_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9/XYKYGBPLRZPZMB-UHFFFAOYSA-N-9.holo_minimised.pdb,0.7865410507357103
2800,YXOSKKANWJIJOY-UHFFFAOYSA-N_rdkit-0_pyrosetta-0,YXOSKKANWJIJOY-UHFFFAOYSA-N-0,YXOSKKANWJIJOY-UHFFFAOYSA-N-0,./rdkit_place/YXOSKKANWJIJOY-UHFFFAOYSA-N-0/YXOSKKANWJIJOY-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/YXOSKKANWJIJOY-UHFFFAOYSA-N-0/YXOSKKANWJIJOY-UHFFFAOYSA-N-0.holo_minimised.pdb,0.3696616766253495
2801,YXOSKKANWJIJOY-UHFFFAOYSA-N_rdkit-0_pyrosetta-1,YXOSKKANWJIJOY-UHFFFAOYSA-N-0,YXOSKKANWJIJOY-UHFFFAOYSA-N-1,./rdkit_place/YXOSKKANWJIJOY-UHFFFAOYSA-N-0/YXOSKKANWJIJOY-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/YXOSKKANWJIJOY-UHFFFAOYSA-N-1/YXOSKKANWJIJOY-UHFFFAOYSA-N-1.holo_minimised.pdb,0.3696616766253495
2802,YXOSKKANWJIJOY-UHFFFAOYSA-N_rdkit-0_pyrosetta-2,YXOSKKANWJIJOY-UHFFFAOYSA-N-0,YXOSKKANWJIJOY-UHFFFAOYSA-N-2,./rdkit_place/YXOSKKANWJIJOY-UHFFFAOYSA-N-0/YXOSKKANWJIJOY-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/YXOSKKANWJIJOY-UHFFFAOYSA-N-2/YXOSKKANWJIJOY-UHFFFAOYSA-N-2.holo_minimised.pdb,0.4776131892465454
