,name,rdkit_name,pyrosetta_name,rdkit_path_mol,pyrosetta_path_mol,rdkit_path_pdb,pyrosetta_path_pdb,ligand_rmsd,rdkit_comRMSD,pyrosetta_comRMSD,residue_rmsd,rdkit_∆∆G,pyrosetta_∆∆G
3294,ZEEZCEGNYUPWRG-UHFFFAOYSA-N_rdkit-9_pyrosetta-4,ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9,ZEEZCEGNYUPWRG-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-4/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-4.holo_minimised.pdb,1.3792817855366044,3.034317874475018,2.338145910357801,0.7932035423818168,-38.27179439374959,-1.6560417853325364
3295,ZEEZCEGNYUPWRG-UHFFFAOYSA-N_rdkit-9_pyrosetta-5,ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9,ZEEZCEGNYUPWRG-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-5/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-5.holo_minimised.pdb,1.387629972134221,3.034317874475018,2.123579550034361,0.7927076823200351,-38.27179439374959,-2.019362086869166
3296,ZEEZCEGNYUPWRG-UHFFFAOYSA-N_rdkit-9_pyrosetta-6,ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9,ZEEZCEGNYUPWRG-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-6/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-6.holo_minimised.pdb,1.3955448524563412,3.034317874475018,2.3279613647629014,0.7932499943451664,-38.27179439374959,-2.4299959888837974
3297,ZEEZCEGNYUPWRG-UHFFFAOYSA-N_rdkit-9_pyrosetta-7,ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9,ZEEZCEGNYUPWRG-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-7/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-7.holo_minimised.pdb,1.3951754387110635,3.034317874475018,2.328831783509882,0.7933092465599588,-38.27179439374959,-2.443907520840663
3298,ZEEZCEGNYUPWRG-UHFFFAOYSA-N_rdkit-9_pyrosetta-8,ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9,ZEEZCEGNYUPWRG-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-8/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-8.holo_minimised.pdb,2.65002506148937,3.034317874475018,1.6132967168147294,0.7928419604227466,-38.27179439374959,-6.562894928265316
3299,ZEEZCEGNYUPWRG-UHFFFAOYSA-N_rdkit-9_pyrosetta-9,ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9,ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9/ZEEZCEGNYUPWRG-UHFFFAOYSA-N-9.holo_minimised.pdb,1.3666148086485057,3.034317874475018,2.3437276427074383,0.7921448267809224,-38.27179439374959,-1.4605033477376228
3300,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-0_pyrosetta-0,BRSYMCNEXAIIKP-UHFFFAOYSA-N-0,BRSYMCNEXAIIKP-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0.holo_minimised.pdb,1.1195325272183927,1.982754485586146,1.845226059950447,0.2812097068829168,-9.857158611742022,-2.812058488426657
3301,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-0_pyrosetta-1,BRSYMCNEXAIIKP-UHFFFAOYSA-N-0,BRSYMCNEXAIIKP-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1.holo_minimised.pdb,0.9275395298853848,1.982754485586146,1.607636240041546,0.3385414552698261,-9.857158611742022,-1.2241851207442167
3302,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-0_pyrosetta-2,BRSYMCNEXAIIKP-UHFFFAOYSA-N-0,BRSYMCNEXAIIKP-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-2/BRSYMCNEXAIIKP-UHFFFAOYSA-N-2.holo_minimised.pdb,1.1160692628596134,1.982754485586146,1.845440926928994,0.2814496169650397,-9.857158611742022,-2.8007232475778086
3303,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-0_pyrosetta-3,BRSYMCNEXAIIKP-UHFFFAOYSA-N-0,BRSYMCNEXAIIKP-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-3/BRSYMCNEXAIIKP-UHFFFAOYSA-N-3.holo_minimised.pdb,0.8014330786160497,1.982754485586146,1.7588826708521008,0.3471743357520047,-9.857158611742022,-0.4525260477641514
3304,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-0_pyrosetta-4,BRSYMCNEXAIIKP-UHFFFAOYSA-N-0,BRSYMCNEXAIIKP-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-4/BRSYMCNEXAIIKP-UHFFFAOYSA-N-4.holo_minimised.pdb,0.9063423412265365,1.982754485586146,1.8445313378806685,0.3397103386737539,-9.857158611742022,-0.43782453986673553
3305,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-0_pyrosetta-5,BRSYMCNEXAIIKP-UHFFFAOYSA-N-0,BRSYMCNEXAIIKP-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-5/BRSYMCNEXAIIKP-UHFFFAOYSA-N-5.holo_minimised.pdb,0.9233994636667278,1.982754485586146,1.739359430971838,0.3341422116259712,-9.857158611742022,-0.5511081573784014
3306,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-0_pyrosetta-6,BRSYMCNEXAIIKP-UHFFFAOYSA-N-0,BRSYMCNEXAIIKP-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-6/BRSYMCNEXAIIKP-UHFFFAOYSA-N-6.holo_minimised.pdb,0.9160932700877132,1.982754485586146,1.7934949167232628,0.3342249261514264,-9.857158611742022,-1.242641612559546
3307,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-0_pyrosetta-7,BRSYMCNEXAIIKP-UHFFFAOYSA-N-0,BRSYMCNEXAIIKP-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-7/BRSYMCNEXAIIKP-UHFFFAOYSA-N-7.holo_minimised.pdb,0.9234552558191436,1.982754485586146,1.7386728854276257,0.3341802628158909,-9.857158611742022,-0.5286560654533219
3308,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-0_pyrosetta-8,BRSYMCNEXAIIKP-UHFFFAOYSA-N-0,BRSYMCNEXAIIKP-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-8/BRSYMCNEXAIIKP-UHFFFAOYSA-N-8.holo_minimised.pdb,0.5210885140741441,1.982754485586146,1.7702248417501911,0.3545664100524855,-9.857158611742022,-1.706878100123324
3309,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-0_pyrosetta-9,BRSYMCNEXAIIKP-UHFFFAOYSA-N-0,BRSYMCNEXAIIKP-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-9/BRSYMCNEXAIIKP-UHFFFAOYSA-N-9.holo_minimised.pdb,1.1130428785541016,1.982754485586146,1.8448867512282068,0.3393057612542391,-9.857158611742022,-3.1215040140635884
3310,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-1_pyrosetta-0,BRSYMCNEXAIIKP-UHFFFAOYSA-N-1,BRSYMCNEXAIIKP-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0.holo_minimised.pdb,1.1195325272183927,1.982754485586146,1.845226059950447,0.2812097068829168,-9.857158611742022,-2.812058488426657
3311,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-1_pyrosetta-1,BRSYMCNEXAIIKP-UHFFFAOYSA-N-1,BRSYMCNEXAIIKP-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1.holo_minimised.pdb,0.9275395298853848,1.982754485586146,1.607636240041546,0.3385414552698261,-9.857158611742022,-1.2241851207442167
3312,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-1_pyrosetta-2,BRSYMCNEXAIIKP-UHFFFAOYSA-N-1,BRSYMCNEXAIIKP-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-2/BRSYMCNEXAIIKP-UHFFFAOYSA-N-2.holo_minimised.pdb,1.1160692628596134,1.982754485586146,1.845440926928994,0.2814496169650397,-9.857158611742022,-2.8007232475778086
3313,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-1_pyrosetta-3,BRSYMCNEXAIIKP-UHFFFAOYSA-N-1,BRSYMCNEXAIIKP-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-3/BRSYMCNEXAIIKP-UHFFFAOYSA-N-3.holo_minimised.pdb,0.8014330786160497,1.982754485586146,1.7588826708521008,0.3471743357520047,-9.857158611742022,-0.4525260477641514
3314,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-1_pyrosetta-4,BRSYMCNEXAIIKP-UHFFFAOYSA-N-1,BRSYMCNEXAIIKP-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-4/BRSYMCNEXAIIKP-UHFFFAOYSA-N-4.holo_minimised.pdb,0.9063423412265365,1.982754485586146,1.8445313378806685,0.3397103386737539,-9.857158611742022,-0.43782453986673553
3315,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-1_pyrosetta-5,BRSYMCNEXAIIKP-UHFFFAOYSA-N-1,BRSYMCNEXAIIKP-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-5/BRSYMCNEXAIIKP-UHFFFAOYSA-N-5.holo_minimised.pdb,0.9233994636667278,1.982754485586146,1.739359430971838,0.3341422116259712,-9.857158611742022,-0.5511081573784014
3316,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-1_pyrosetta-6,BRSYMCNEXAIIKP-UHFFFAOYSA-N-1,BRSYMCNEXAIIKP-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-6/BRSYMCNEXAIIKP-UHFFFAOYSA-N-6.holo_minimised.pdb,0.9160932700877132,1.982754485586146,1.7934949167232628,0.3342249261514264,-9.857158611742022,-1.242641612559546
3317,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-1_pyrosetta-7,BRSYMCNEXAIIKP-UHFFFAOYSA-N-1,BRSYMCNEXAIIKP-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-7/BRSYMCNEXAIIKP-UHFFFAOYSA-N-7.holo_minimised.pdb,0.9234552558191436,1.982754485586146,1.7386728854276257,0.3341802628158909,-9.857158611742022,-0.5286560654533219
3318,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-1_pyrosetta-8,BRSYMCNEXAIIKP-UHFFFAOYSA-N-1,BRSYMCNEXAIIKP-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-8/BRSYMCNEXAIIKP-UHFFFAOYSA-N-8.holo_minimised.pdb,0.5210885140741441,1.982754485586146,1.7702248417501911,0.3545664100524855,-9.857158611742022,-1.706878100123324
3319,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-1_pyrosetta-9,BRSYMCNEXAIIKP-UHFFFAOYSA-N-1,BRSYMCNEXAIIKP-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-9/BRSYMCNEXAIIKP-UHFFFAOYSA-N-9.holo_minimised.pdb,1.1130428785541016,1.982754485586146,1.8448867512282068,0.3393057612542391,-9.857158611742022,-3.1215040140635884
3320,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-2_pyrosetta-0,BRSYMCNEXAIIKP-UHFFFAOYSA-N-2,BRSYMCNEXAIIKP-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-2/BRSYMCNEXAIIKP-UHFFFAOYSA-N-2.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0/BRSYMCNEXAIIKP-UHFFFAOYSA-N-0.holo_minimised.pdb,0.528296234133843,2.0588341359389046,1.845226059950447,0.2812097068829168,-6.257669874101055,-2.812058488426657
3321,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-2_pyrosetta-1,BRSYMCNEXAIIKP-UHFFFAOYSA-N-2,BRSYMCNEXAIIKP-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-2/BRSYMCNEXAIIKP-UHFFFAOYSA-N-2.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1/BRSYMCNEXAIIKP-UHFFFAOYSA-N-1.holo_minimised.pdb,0.7142270444333514,2.0588341359389046,1.607636240041546,0.3385414552698261,-6.257669874101055,-1.2241851207442167
3322,BRSYMCNEXAIIKP-UHFFFAOYSA-N_rdkit-2_pyrosetta-2,BRSYMCNEXAIIKP-UHFFFAOYSA-N-2,BRSYMCNEXAIIKP-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-2/BRSYMCNEXAIIKP-UHFFFAOYSA-N-2.holo_minimised.pdb,./pyrosetta_place/BRSYMCNEXAIIKP-UHFFFAOYSA-N-2/BRSYMCNEXAIIKP-UHFFFAOYSA-N-2.holo_minimised.pdb,0.5249290056760056,2.0588341359389046,1.845440926928994,0.2814496169650397,-6.257669874101055,-2.8007232475778086
