,name,rdkit_name,pyrosetta_name,rdkit_path,pyrosetta_path,ligand_rmsd,rdkit_comRMSD,pyrosetta_comRMSD
2459,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-5_pyrosetta-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-5,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4044569345489852,0.5829282070354843,0.5744265523762925
2460,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-6_pyrosetta-0,BCPKNOZHZDDVQN-UHFFFAOYSA-N-6,BCPKNOZHZDDVQN-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4047720728414704,0.5829282070354843,0.5712112970039228
2461,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-6_pyrosetta-1,BCPKNOZHZDDVQN-UHFFFAOYSA-N-6,BCPKNOZHZDDVQN-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4047720728414704,0.5829282070354843,0.5712112970039228
2462,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-6_pyrosetta-2,BCPKNOZHZDDVQN-UHFFFAOYSA-N-6,BCPKNOZHZDDVQN-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.393992582115329,0.5829282070354843,0.5785639065589486
2463,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-6_pyrosetta-3,BCPKNOZHZDDVQN-UHFFFAOYSA-N-6,BCPKNOZHZDDVQN-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.393992582115329,0.5829282070354843,0.5785639065589486
2464,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-6_pyrosetta-4,BCPKNOZHZDDVQN-UHFFFAOYSA-N-6,BCPKNOZHZDDVQN-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.3927537608561714,0.5829282070354843,0.5843516826572507
2465,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-6_pyrosetta-5,BCPKNOZHZDDVQN-UHFFFAOYSA-N-6,BCPKNOZHZDDVQN-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.3927537608561714,0.5829282070354843,0.5843516826572507
2466,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-6_pyrosetta-6,BCPKNOZHZDDVQN-UHFFFAOYSA-N-6,BCPKNOZHZDDVQN-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.3927537608561714,0.5829282070354843,0.5843516826572507
2467,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-6_pyrosetta-7,BCPKNOZHZDDVQN-UHFFFAOYSA-N-6,BCPKNOZHZDDVQN-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.3927537608561714,0.5829282070354843,0.5843516826572507
2468,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-6_pyrosetta-8,BCPKNOZHZDDVQN-UHFFFAOYSA-N-6,BCPKNOZHZDDVQN-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4044569345489852,0.5829282070354843,0.5744265523762925
2469,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-6_pyrosetta-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-6,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4044569345489852,0.5829282070354843,0.5744265523762925
2470,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-7_pyrosetta-0,BCPKNOZHZDDVQN-UHFFFAOYSA-N-7,BCPKNOZHZDDVQN-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4047720728414704,0.5829282070354843,0.5712112970039228
2471,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-7_pyrosetta-1,BCPKNOZHZDDVQN-UHFFFAOYSA-N-7,BCPKNOZHZDDVQN-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4047720728414704,0.5829282070354843,0.5712112970039228
2472,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-7_pyrosetta-2,BCPKNOZHZDDVQN-UHFFFAOYSA-N-7,BCPKNOZHZDDVQN-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.393992582115329,0.5829282070354843,0.5785639065589486
2473,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-7_pyrosetta-3,BCPKNOZHZDDVQN-UHFFFAOYSA-N-7,BCPKNOZHZDDVQN-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.393992582115329,0.5829282070354843,0.5785639065589486
2474,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-7_pyrosetta-4,BCPKNOZHZDDVQN-UHFFFAOYSA-N-7,BCPKNOZHZDDVQN-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.3927537608561714,0.5829282070354843,0.5843516826572507
2475,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-7_pyrosetta-5,BCPKNOZHZDDVQN-UHFFFAOYSA-N-7,BCPKNOZHZDDVQN-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.3927537608561714,0.5829282070354843,0.5843516826572507
2476,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-7_pyrosetta-6,BCPKNOZHZDDVQN-UHFFFAOYSA-N-7,BCPKNOZHZDDVQN-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.3927537608561714,0.5829282070354843,0.5843516826572507
2477,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-7_pyrosetta-7,BCPKNOZHZDDVQN-UHFFFAOYSA-N-7,BCPKNOZHZDDVQN-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.3927537608561714,0.5829282070354843,0.5843516826572507
2478,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-7_pyrosetta-8,BCPKNOZHZDDVQN-UHFFFAOYSA-N-7,BCPKNOZHZDDVQN-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4044569345489852,0.5829282070354843,0.5744265523762925
2479,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-7_pyrosetta-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-7,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4044569345489852,0.5829282070354843,0.5744265523762925
2480,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-8_pyrosetta-0,BCPKNOZHZDDVQN-UHFFFAOYSA-N-8,BCPKNOZHZDDVQN-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4203070895474032,0.5658644725732178,0.5712112970039228
2481,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-8_pyrosetta-1,BCPKNOZHZDDVQN-UHFFFAOYSA-N-8,BCPKNOZHZDDVQN-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4203070895474032,0.5658644725732178,0.5712112970039228
2482,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-8_pyrosetta-2,BCPKNOZHZDDVQN-UHFFFAOYSA-N-8,BCPKNOZHZDDVQN-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4094938478519191,0.5658644725732178,0.5785639065589486
2483,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-8_pyrosetta-3,BCPKNOZHZDDVQN-UHFFFAOYSA-N-8,BCPKNOZHZDDVQN-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4094938478519191,0.5658644725732178,0.5785639065589486
2484,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-8_pyrosetta-4,BCPKNOZHZDDVQN-UHFFFAOYSA-N-8,BCPKNOZHZDDVQN-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4083330013604089,0.5658644725732178,0.5843516826572507
2485,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-8_pyrosetta-5,BCPKNOZHZDDVQN-UHFFFAOYSA-N-8,BCPKNOZHZDDVQN-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4083330013604089,0.5658644725732178,0.5843516826572507
2486,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-8_pyrosetta-6,BCPKNOZHZDDVQN-UHFFFAOYSA-N-8,BCPKNOZHZDDVQN-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4083330013604089,0.5658644725732178,0.5843516826572507
2487,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-8_pyrosetta-7,BCPKNOZHZDDVQN-UHFFFAOYSA-N-8,BCPKNOZHZDDVQN-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4083330013604089,0.5658644725732178,0.5843516826572507
2488,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-8_pyrosetta-8,BCPKNOZHZDDVQN-UHFFFAOYSA-N-8,BCPKNOZHZDDVQN-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4192148806882648,0.5658644725732178,0.5744265523762925
2489,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-8_pyrosetta-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-8,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4192148806882648,0.5658644725732178,0.5744265523762925
2490,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-9_pyrosetta-0,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4203070895474032,0.5658644725732178,0.5712112970039228
2491,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-9_pyrosetta-1,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4203070895474032,0.5658644725732178,0.5712112970039228
2492,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-9_pyrosetta-2,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4094938478519191,0.5658644725732178,0.5785639065589486
2493,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-9_pyrosetta-3,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4094938478519191,0.5658644725732178,0.5785639065589486
2494,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-9_pyrosetta-4,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4083330013604089,0.5658644725732178,0.5843516826572507
2495,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-9_pyrosetta-5,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4083330013604089,0.5658644725732178,0.5843516826572507
2496,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-9_pyrosetta-6,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4083330013604089,0.5658644725732178,0.5843516826572507
2497,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-9_pyrosetta-7,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4083330013604089,0.5658644725732178,0.5843516826572507
2498,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-9_pyrosetta-8,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4192148806882648,0.5658644725732178,0.5744265523762925
2499,BCPKNOZHZDDVQN-UHFFFAOYSA-N_rdkit-9_pyrosetta-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,BCPKNOZHZDDVQN-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4192148806882648,0.5658644725732178,0.5744265523762925
2500,BHKVBKDDVLQZCR-UHFFFAOYSA-N_rdkit-0_pyrosetta-0,BHKVBKDDVLQZCR-UHFFFAOYSA-N-0,BHKVBKDDVLQZCR-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.3864232925174157,0.55487777844605,0.5064367628349395
2501,BHKVBKDDVLQZCR-UHFFFAOYSA-N_rdkit-0_pyrosetta-1,BHKVBKDDVLQZCR-UHFFFAOYSA-N-0,BHKVBKDDVLQZCR-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.3864232925174157,0.55487777844605,0.5064367628349395
2502,BHKVBKDDVLQZCR-UHFFFAOYSA-N_rdkit-0_pyrosetta-2,BHKVBKDDVLQZCR-UHFFFAOYSA-N-0,BHKVBKDDVLQZCR-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.3864232925174157,0.55487777844605,0.5064367628349395
2503,BHKVBKDDVLQZCR-UHFFFAOYSA-N_rdkit-0_pyrosetta-3,BHKVBKDDVLQZCR-UHFFFAOYSA-N-0,BHKVBKDDVLQZCR-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.3864232925174157,0.55487777844605,0.5064367628349395
2504,BHKVBKDDVLQZCR-UHFFFAOYSA-N_rdkit-0_pyrosetta-4,BHKVBKDDVLQZCR-UHFFFAOYSA-N-0,BHKVBKDDVLQZCR-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.3864232925174157,0.55487777844605,0.5064367628349395
2505,BHKVBKDDVLQZCR-UHFFFAOYSA-N_rdkit-0_pyrosetta-5,BHKVBKDDVLQZCR-UHFFFAOYSA-N-0,BHKVBKDDVLQZCR-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.3864232925174157,0.55487777844605,0.5064367628349395
2506,BHKVBKDDVLQZCR-UHFFFAOYSA-N_rdkit-0_pyrosetta-6,BHKVBKDDVLQZCR-UHFFFAOYSA-N-0,BHKVBKDDVLQZCR-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,0.4757931598919849,0.55487777844605,0.5935287796665922
